zone,tech,year,unit,value
bus201,U12e_a1,2020,MW,0.0
bus201,U155a_a1,2020,MW,0.0
bus201,U155b_a1,2020,MW,0.0
bus201,U400a_a1,2020,MW,0.0
bus201,U400b_a1,2020,MW,0.0
bus201,U50a_a1,2020,MW,0.0
bus201,U50b_a1,2020,MW,0.0
bus201,U50c_a1,2020,MW,0.0
bus201,U50d_a1,2020,MW,0.0
bus201,U50e_a1,2020,MW,0.0
bus201,U50f_a1,2020,MW,0.0
bus201,U155c_a1,2020,MW,0.0
bus201,U155d_a1,2020,MW,0.0
bus201,U350_a1,2020,MW,0.0
bus201,U20a_a2,2020,MW,0.0
bus201,U20b_a2,2020,MW,0.0
bus201,U76a_a2,2020,MW,0.0
bus201,U76b_a2,2020,MW,0.0
bus201,U20c_a2,2020,MW,0.0
bus201,U20d_a2,2020,MW,0.0
bus201,U76c_a2,2020,MW,0.0
bus201,U76d_a2,2020,MW,0.0
bus201,U100a_a2,2020,MW,0.0
bus201,U100b_a2,2020,MW,0.0
bus201,U100c_a2,2020,MW,0.0
bus201,U197a_a2,2020,MW,0.0
bus201,U197b_a2,2020,MW,0.0
bus201,U197c_a2,2020,MW,0.0
bus201,U12a_a2,2020,MW,0.0
bus201,U12b_a2,2020,MW,0.0
bus201,U12c_a2,2020,MW,0.0
bus201,U12d_a2,2020,MW,0.0
bus201,U12e_a2,2020,MW,0.0
bus201,U155a_a2,2020,MW,0.0
bus201,U155b_a2,2020,MW,0.0
bus201,U400a_a2,2020,MW,0.0
bus201,U400b_a2,2020,MW,0.0
bus201,U50a_a2,2020,MW,0.0
bus201,U50b_a2,2020,MW,0.0
bus201,U50c_a2,2020,MW,0.0
bus201,U50d_a2,2020,MW,0.0
bus201,U50e_a2,2020,MW,0.0
bus201,U50f_a2,2020,MW,0.0
bus201,U155c_a2,2020,MW,0.0
bus201,U155d_a2,2020,MW,0.0
bus201,U350_a2,2020,MW,0.0
bus201,U20a_a3,2020,MW,0.0
bus201,U20b_a3,2020,MW,0.0
bus201,U76a_a3,2020,MW,0.0
bus201,U76b_a3,2020,MW,0.0
bus201,U20c_a3,2020,MW,0.0
bus201,U20d_a3,2020,MW,0.0
bus201,U76c_a3,2020,MW,0.0
bus201,U76d_a3,2020,MW,0.0
bus201,U100a_a3,2020,MW,0.0
bus201,U100b_a3,2020,MW,0.0
bus201,U100c_a3,2020,MW,0.0
bus201,U197a_a3,2020,MW,0.0
bus201,U197b_a3,2020,MW,0.0
bus201,U197c_a3,2020,MW,0.0
bus201,U12a_a3,2020,MW,0.0
bus201,U12b_a3,2020,MW,0.0
bus201,U12c_a3,2020,MW,0.0
bus201,U12d_a3,2020,MW,0.0
bus201,U12e_a3,2020,MW,0.0
bus201,U155a_a3,2020,MW,0.0
bus201,U155b_a3,2020,MW,0.0
bus201,U400a_a3,2020,MW,0.0
bus201,U400b_a3,2020,MW,0.0
bus201,U50a_a3,2020,MW,0.0
bus201,U50b_a3,2020,MW,0.0
bus201,U50c_a3,2020,MW,0.0
bus201,U50d_a3,2020,MW,0.0
bus201,U50e_a3,2020,MW,0.0
bus201,U50f_a3,2020,MW,0.0
bus201,U155c_a3,2020,MW,0.0
bus201,U155d_a3,2020,MW,0.0
bus201,U350_a3,2020,MW,0.0
bus202,U20a_a1,2020,MW,0.0
bus202,U20b_a1,2020,MW,0.0
bus202,U76a_a1,2020,MW,0.0
bus202,U76b_a1,2020,MW,0.0
bus202,U20c_a1,2020,MW,0.0
bus202,U20d_a1,2020,MW,0.0
bus202,U76c_a1,2020,MW,0.0
bus202,U76d_a1,2020,MW,0.0
bus202,U100a_a1,2020,MW,0.0
bus202,U100b_a1,2020,MW,0.0
bus202,U100c_a1,2020,MW,0.0
bus202,U197a_a1,2020,MW,0.0
bus202,U197b_a1,2020,MW,0.0
bus202,U197c_a1,2020,MW,0.0
bus202,U12a_a1,2020,MW,0.0
bus202,U12b_a1,2020,MW,0.0
bus202,U12c_a1,2020,MW,0.0
bus202,U12d_a1,2020,MW,0.0
bus202,U12e_a1,2020,MW,0.0
bus202,U155a_a1,2020,MW,0.0
bus202,U155b_a1,2020,MW,0.0
bus202,U400a_a1,2020,MW,0.0
bus202,U400b_a1,2020,MW,0.0
bus202,U50a_a1,2020,MW,0.0
bus202,U50b_a1,2020,MW,0.0
bus202,U50c_a1,2020,MW,0.0
bus202,U50d_a1,2020,MW,0.0
bus202,U50e_a1,2020,MW,0.0
bus202,U50f_a1,2020,MW,0.0
bus202,U155c_a1,2020,MW,0.0
bus202,U155d_a1,2020,MW,0.0
bus202,U350_a1,2020,MW,0.0
bus202,U20a_a2,2020,MW,0.0
bus202,U20b_a2,2020,MW,0.0
bus202,U76a_a2,2020,MW,0.0
bus202,U76b_a2,2020,MW,0.0
bus202,U20c_a2,2020,MW,0.0
bus202,U20d_a2,2020,MW,0.0
bus202,U76c_a2,2020,MW,0.0
bus202,U76d_a2,2020,MW,0.0
bus202,U100a_a2,2020,MW,0.0
bus202,U100b_a2,2020,MW,0.0
bus202,U100c_a2,2020,MW,0.0
bus202,U197a_a2,2020,MW,0.0
bus202,U197b_a2,2020,MW,0.0
bus202,U197c_a2,2020,MW,0.0
bus202,U12a_a2,2020,MW,0.0
bus202,U12b_a2,2020,MW,0.0
bus202,U12c_a2,2020,MW,0.0
bus202,U12d_a2,2020,MW,0.0
bus202,U12e_a2,2020,MW,0.0
bus202,U155a_a2,2020,MW,0.0
bus202,U155b_a2,2020,MW,0.0
bus202,U400a_a2,2020,MW,0.0
bus202,U400b_a2,2020,MW,0.0
bus202,U50a_a2,2020,MW,0.0
bus202,U50b_a2,2020,MW,0.0
bus202,U50c_a2,2020,MW,0.0
bus202,U50d_a2,2020,MW,0.0
bus202,U50e_a2,2020,MW,0.0
bus202,U50f_a2,2020,MW,0.0
bus202,U155c_a2,2020,MW,0.0
bus202,U155d_a2,2020,MW,0.0
bus202,U350_a2,2020,MW,0.0
bus202,U20a_a3,2020,MW,0.0
bus202,U20b_a3,2020,MW,0.0
bus202,U76a_a3,2020,MW,0.0
bus202,U76b_a3,2020,MW,0.0
bus202,U20c_a3,2020,MW,0.0
bus202,U20d_a3,2020,MW,0.0
bus202,U76c_a3,2020,MW,0.0
bus202,U76d_a3,2020,MW,0.0
bus202,U100a_a3,2020,MW,0.0
bus202,U100b_a3,2020,MW,0.0
bus202,U100c_a3,2020,MW,0.0
bus202,U197a_a3,2020,MW,0.0
bus202,U197b_a3,2020,MW,0.0
bus202,U197c_a3,2020,MW,0.0
bus202,U12a_a3,2020,MW,0.0
bus202,U12b_a3,2020,MW,0.0
bus202,U12c_a3,2020,MW,0.0
bus202,U12d_a3,2020,MW,0.0
bus202,U12e_a3,2020,MW,0.0
bus202,U155a_a3,2020,MW,0.0
bus202,U155b_a3,2020,MW,0.0
bus202,U400a_a3,2020,MW,0.0
bus202,U400b_a3,2020,MW,0.0
bus202,U50a_a3,2020,MW,0.0
bus202,U50b_a3,2020,MW,0.0
bus202,U50c_a3,2020,MW,0.0
bus202,U50d_a3,2020,MW,0.0
bus202,U50e_a3,2020,MW,0.0
bus202,U50f_a3,2020,MW,0.0
bus202,U155c_a3,2020,MW,0.0
bus202,U155d_a3,2020,MW,0.0
bus202,U350_a3,2020,MW,0.0
bus203,U20a_a1,2020,MW,0.0
bus203,U20b_a1,2020,MW,0.0
bus203,U76a_a1,2020,MW,0.0
bus203,U76b_a1,2020,MW,0.0
bus203,U20c_a1,2020,MW,0.0
bus203,U20d_a1,2020,MW,0.0
bus203,U76c_a1,2020,MW,0.0
bus203,U76d_a1,2020,MW,0.0
bus203,U100a_a1,2020,MW,0.0
bus203,U100b_a1,2020,MW,0.0
bus203,U100c_a1,2020,MW,0.0
bus203,U197a_a1,2020,MW,0.0
bus203,U197b_a1,2020,MW,0.0
bus203,U197c_a1,2020,MW,0.0
bus203,U12a_a1,2020,MW,0.0
bus203,U12b_a1,2020,MW,0.0
bus203,U12c_a1,2020,MW,0.0
bus203,U12d_a1,2020,MW,0.0
bus203,U12e_a1,2020,MW,0.0
bus203,U155a_a1,2020,MW,0.0
bus203,U155b_a1,2020,MW,0.0
bus203,U400a_a1,2020,MW,0.0
bus203,U400b_a1,2020,MW,0.0
bus203,U50a_a1,2020,MW,0.0
bus203,U50b_a1,2020,MW,0.0
bus203,U50c_a1,2020,MW,0.0
bus203,U50d_a1,2020,MW,0.0
bus203,U50e_a1,2020,MW,0.0
bus203,U50f_a1,2020,MW,0.0
bus203,U155c_a1,2020,MW,0.0
bus203,U155d_a1,2020,MW,0.0
bus203,U350_a1,2020,MW,0.0
bus203,U20a_a2,2020,MW,0.0
bus203,U20b_a2,2020,MW,0.0
bus203,U76a_a2,2020,MW,0.0
bus203,U76b_a2,2020,MW,0.0
bus203,U20c_a2,2020,MW,0.0
bus203,U20d_a2,2020,MW,0.0
bus203,U76c_a2,2020,MW,0.0
bus203,U76d_a2,2020,MW,0.0
bus203,U100a_a2,2020,MW,0.0
bus203,U100b_a2,2020,MW,0.0
bus203,U100c_a2,2020,MW,0.0
bus203,U197a_a2,2020,MW,0.0
bus203,U197b_a2,2020,MW,0.0
bus203,U197c_a2,2020,MW,0.0
bus203,U12a_a2,2020,MW,0.0
bus203,U12b_a2,2020,MW,0.0
bus203,U12c_a2,2020,MW,0.0
bus203,U12d_a2,2020,MW,0.0
bus203,U12e_a2,2020,MW,0.0
bus203,U155a_a2,2020,MW,0.0
bus203,U155b_a2,2020,MW,0.0
bus203,U400a_a2,2020,MW,0.0
bus203,U400b_a2,2020,MW,0.0
bus203,U50a_a2,2020,MW,0.0
bus203,U50b_a2,2020,MW,0.0
bus203,U50c_a2,2020,MW,0.0
bus203,U50d_a2,2020,MW,0.0
bus203,U50e_a2,2020,MW,0.0
bus203,U50f_a2,2020,MW,0.0
bus203,U155c_a2,2020,MW,0.0
bus203,U155d_a2,2020,MW,0.0
bus203,U350_a2,2020,MW,0.0
bus203,U20a_a3,2020,MW,0.0
bus203,U20b_a3,2020,MW,0.0
bus203,U76a_a3,2020,MW,0.0
bus203,U76b_a3,2020,MW,0.0
bus203,U20c_a3,2020,MW,0.0
bus203,U20d_a3,2020,MW,0.0
bus203,U76c_a3,2020,MW,0.0
bus203,U76d_a3,2020,MW,0.0
bus203,U100a_a3,2020,MW,0.0
bus203,U100b_a3,2020,MW,0.0
bus203,U100c_a3,2020,MW,0.0
bus203,U197a_a3,2020,MW,0.0
bus203,U197b_a3,2020,MW,0.0
bus203,U197c_a3,2020,MW,0.0
bus203,U12a_a3,2020,MW,0.0
bus203,U12b_a3,2020,MW,0.0
bus203,U12c_a3,2020,MW,0.0
bus203,U12d_a3,2020,MW,0.0
bus203,U12e_a3,2020,MW,0.0
bus203,U155a_a3,2020,MW,0.0
bus203,U155b_a3,2020,MW,0.0
bus203,U400a_a3,2020,MW,0.0
bus203,U400b_a3,2020,MW,0.0
bus203,U50a_a3,2020,MW,0.0
bus203,U50b_a3,2020,MW,0.0
bus203,U50c_a3,2020,MW,0.0
bus203,U50d_a3,2020,MW,0.0
bus203,U50e_a3,2020,MW,0.0
bus203,U50f_a3,2020,MW,0.0
bus203,U155c_a3,2020,MW,0.0
bus203,U155d_a3,2020,MW,0.0
bus203,U350_a3,2020,MW,0.0
bus204,U20a_a1,2020,MW,0.0
bus204,U20b_a1,2020,MW,0.0
bus204,U76a_a1,2020,MW,0.0
bus204,U76b_a1,2020,MW,0.0
bus204,U20c_a1,2020,MW,0.0
bus204,U20d_a1,2020,MW,0.0
bus204,U76c_a1,2020,MW,0.0
bus204,U76d_a1,2020,MW,0.0
bus204,U100a_a1,2020,MW,0.0
bus204,U100b_a1,2020,MW,0.0
bus204,U100c_a1,2020,MW,0.0
bus204,U197a_a1,2020,MW,0.0
bus204,U197b_a1,2020,MW,0.0
bus204,U197c_a1,2020,MW,0.0
bus204,U12a_a1,2020,MW,0.0
bus204,U12b_a1,2020,MW,0.0
bus204,U12c_a1,2020,MW,0.0
bus204,U12d_a1,2020,MW,0.0
bus204,U12e_a1,2020,MW,0.0
bus204,U155a_a1,2020,MW,0.0
bus204,U155b_a1,2020,MW,0.0
bus204,U400a_a1,2020,MW,0.0
bus204,U400b_a1,2020,MW,0.0
bus204,U50a_a1,2020,MW,0.0
bus204,U50b_a1,2020,MW,0.0
bus204,U50c_a1,2020,MW,0.0
bus204,U50d_a1,2020,MW,0.0
bus204,U50e_a1,2020,MW,0.0
bus204,U50f_a1,2020,MW,0.0
bus204,U155c_a1,2020,MW,0.0
bus204,U155d_a1,2020,MW,0.0
bus204,U350_a1,2020,MW,0.0
bus204,U20a_a2,2020,MW,0.0
bus204,U20b_a2,2020,MW,0.0
bus204,U76a_a2,2020,MW,0.0
bus204,U76b_a2,2020,MW,0.0
bus204,U20c_a2,2020,MW,0.0
bus204,U20d_a2,2020,MW,0.0
bus204,U76c_a2,2020,MW,0.0
bus204,U76d_a2,2020,MW,0.0
bus204,U100a_a2,2020,MW,0.0
bus204,U100b_a2,2020,MW,0.0
bus204,U100c_a2,2020,MW,0.0
bus204,U197a_a2,2020,MW,0.0
bus204,U197b_a2,2020,MW,0.0
bus204,U197c_a2,2020,MW,0.0
bus204,U12a_a2,2020,MW,0.0
bus204,U12b_a2,2020,MW,0.0
bus204,U12c_a2,2020,MW,0.0
bus204,U12d_a2,2020,MW,0.0
bus204,U12e_a2,2020,MW,0.0
bus204,U155a_a2,2020,MW,0.0
bus204,U155b_a2,2020,MW,0.0
bus204,U400a_a2,2020,MW,0.0
bus204,U400b_a2,2020,MW,0.0
bus204,U50a_a2,2020,MW,0.0
bus204,U50b_a2,2020,MW,0.0
bus204,U50c_a2,2020,MW,0.0
bus204,U50d_a2,2020,MW,0.0
bus204,U50e_a2,2020,MW,0.0
bus204,U50f_a2,2020,MW,0.0
bus204,U155c_a2,2020,MW,0.0
bus204,U155d_a2,2020,MW,0.0
bus204,U350_a2,2020,MW,0.0
bus204,U20a_a3,2020,MW,0.0
bus204,U20b_a3,2020,MW,0.0
bus204,U76a_a3,2020,MW,0.0
bus204,U76b_a3,2020,MW,0.0
bus204,U20c_a3,2020,MW,0.0
bus204,U20d_a3,2020,MW,0.0
bus204,U76c_a3,2020,MW,0.0
bus204,U76d_a3,2020,MW,0.0
bus204,U100a_a3,2020,MW,0.0
bus204,U100b_a3,2020,MW,0.0
bus204,U100c_a3,2020,MW,0.0
bus204,U197a_a3,2020,MW,0.0
bus204,U197b_a3,2020,MW,0.0
bus204,U197c_a3,2020,MW,0.0
bus204,U12a_a3,2020,MW,0.0
bus204,U12b_a3,2020,MW,0.0
bus204,U12c_a3,2020,MW,0.0
bus204,U12d_a3,2020,MW,0.0
bus204,U12e_a3,2020,MW,0.0
bus204,U155a_a3,2020,MW,0.0
bus204,U155b_a3,2020,MW,0.0
bus204,U400a_a3,2020,MW,0.0
bus204,U400b_a3,2020,MW,0.0
bus204,U50a_a3,2020,MW,0.0
bus204,U50b_a3,2020,MW,0.0
bus204,U50c_a3,2020,MW,0.0
bus204,U50d_a3,2020,MW,0.0
bus204,U50e_a3,2020,MW,0.0
bus204,U50f_a3,2020,MW,0.0
bus204,U155c_a3,2020,MW,0.0
bus204,U155d_a3,2020,MW,0.0
bus204,U350_a3,2020,MW,0.0
bus205,U20a_a1,2020,MW,0.0
bus205,U20b_a1,2020,MW,0.0
bus205,U76a_a1,2020,MW,0.0
bus205,U76b_a1,2020,MW,0.0
bus205,U20c_a1,2020,MW,0.0
bus205,U20d_a1,2020,MW,0.0
bus205,U76c_a1,2020,MW,0.0
bus205,U76d_a1,2020,MW,0.0
bus205,U100a_a1,2020,MW,0.0
bus205,U100b_a1,2020,MW,0.0
bus205,U100c_a1,2020,MW,0.0
bus205,U197a_a1,2020,MW,0.0
bus205,U197b_a1,2020,MW,0.0
bus205,U197c_a1,2020,MW,0.0
bus205,U12a_a1,2020,MW,0.0
bus205,U12b_a1,2020,MW,0.0
bus205,U12c_a1,2020,MW,0.0
bus205,U12d_a1,2020,MW,0.0
bus205,U12e_a1,2020,MW,0.0
bus205,U155a_a1,2020,MW,0.0
bus205,U155b_a1,2020,MW,0.0
bus205,U400a_a1,2020,MW,0.0
bus205,U400b_a1,2020,MW,0.0
bus205,U50a_a1,2020,MW,0.0
bus205,U50b_a1,2020,MW,0.0
bus205,U50c_a1,2020,MW,0.0
bus205,U50d_a1,2020,MW,0.0
bus205,U50e_a1,2020,MW,0.0
bus205,U50f_a1,2020,MW,0.0
bus205,U155c_a1,2020,MW,0.0
bus205,U155d_a1,2020,MW,0.0
bus205,U350_a1,2020,MW,0.0
bus205,U20a_a2,2020,MW,0.0
bus205,U20b_a2,2020,MW,0.0
bus205,U76a_a2,2020,MW,0.0
bus205,U76b_a2,2020,MW,0.0
bus205,U20c_a2,2020,MW,0.0
bus205,U20d_a2,2020,MW,0.0
bus205,U76c_a2,2020,MW,0.0
bus205,U76d_a2,2020,MW,0.0
bus205,U100a_a2,2020,MW,0.0
bus205,U100b_a2,2020,MW,0.0
bus205,U100c_a2,2020,MW,0.0
bus205,U197a_a2,2020,MW,0.0
bus205,U197b_a2,2020,MW,0.0
bus205,U197c_a2,2020,MW,0.0
bus205,U12a_a2,2020,MW,0.0
bus205,U12b_a2,2020,MW,0.0
bus205,U12c_a2,2020,MW,0.0
bus205,U12d_a2,2020,MW,0.0
bus205,U12e_a2,2020,MW,0.0
bus205,U155a_a2,2020,MW,0.0
bus205,U155b_a2,2020,MW,0.0
bus205,U400a_a2,2020,MW,0.0
bus205,U400b_a2,2020,MW,0.0
bus205,U50a_a2,2020,MW,0.0
bus205,U50b_a2,2020,MW,0.0
bus205,U50c_a2,2020,MW,0.0
bus205,U50d_a2,2020,MW,0.0
bus205,U50e_a2,2020,MW,0.0
bus205,U50f_a2,2020,MW,0.0
bus205,U155c_a2,2020,MW,0.0
bus205,U155d_a2,2020,MW,0.0
bus205,U350_a2,2020,MW,0.0
bus205,U20a_a3,2020,MW,0.0
bus205,U20b_a3,2020,MW,0.0
bus205,U76a_a3,2020,MW,0.0
bus205,U76b_a3,2020,MW,0.0
bus205,U20c_a3,2020,MW,0.0
bus205,U20d_a3,2020,MW,0.0
bus205,U76c_a3,2020,MW,0.0
bus205,U76d_a3,2020,MW,0.0
bus205,U100a_a3,2020,MW,0.0
bus205,U100b_a3,2020,MW,0.0
bus205,U100c_a3,2020,MW,0.0
bus205,U197a_a3,2020,MW,0.0
bus205,U197b_a3,2020,MW,0.0
bus205,U197c_a3,2020,MW,0.0
bus205,U12a_a3,2020,MW,0.0
bus205,U12b_a3,2020,MW,0.0
bus205,U12c_a3,2020,MW,0.0
bus205,U12d_a3,2020,MW,0.0
bus205,U12e_a3,2020,MW,0.0
bus205,U155a_a3,2020,MW,0.0
bus205,U155b_a3,2020,MW,0.0
bus205,U400a_a3,2020,MW,0.0
bus205,U400b_a3,2020,MW,0.0
bus205,U50a_a3,2020,MW,0.0
bus205,U50b_a3,2020,MW,0.0
bus205,U50c_a3,2020,MW,0.0
bus205,U50d_a3,2020,MW,0.0
bus205,U50e_a3,2020,MW,0.0
bus205,U50f_a3,2020,MW,0.0
bus205,U155c_a3,2020,MW,0.0
bus205,U155d_a3,2020,MW,0.0
bus205,U350_a3,2020,MW,0.0
bus206,U20a_a1,2020,MW,0.0
bus206,U20b_a1,2020,MW,0.0
bus206,U76a_a1,2020,MW,0.0
bus206,U76b_a1,2020,MW,0.0
bus206,U20c_a1,2020,MW,0.0
bus206,U20d_a1,2020,MW,0.0
bus206,U76c_a1,2020,MW,0.0
bus206,U76d_a1,2020,MW,0.0
bus206,U100a_a1,2020,MW,0.0
bus206,U100b_a1,2020,MW,0.0
bus206,U100c_a1,2020,MW,0.0
bus206,U197a_a1,2020,MW,0.0
bus206,U197b_a1,2020,MW,0.0
bus206,U197c_a1,2020,MW,0.0
bus206,U12a_a1,2020,MW,0.0
bus206,U12b_a1,2020,MW,0.0
bus206,U12c_a1,2020,MW,0.0
bus206,U12d_a1,2020,MW,0.0
bus206,U12e_a1,2020,MW,0.0
bus206,U155a_a1,2020,MW,0.0
bus206,U155b_a1,2020,MW,0.0
bus206,U400a_a1,2020,MW,0.0
bus206,U400b_a1,2020,MW,0.0
bus206,U50a_a1,2020,MW,0.0
bus206,U50b_a1,2020,MW,0.0
bus206,U50c_a1,2020,MW,0.0
bus206,U50d_a1,2020,MW,0.0
bus206,U50e_a1,2020,MW,0.0
bus206,U50f_a1,2020,MW,0.0
bus206,U155c_a1,2020,MW,0.0
bus206,U155d_a1,2020,MW,0.0
bus206,U350_a1,2020,MW,0.0
bus206,U20a_a2,2020,MW,0.0
bus206,U20b_a2,2020,MW,0.0
bus206,U76a_a2,2020,MW,0.0
bus206,U76b_a2,2020,MW,0.0
bus206,U20c_a2,2020,MW,0.0
bus206,U20d_a2,2020,MW,0.0
bus206,U76c_a2,2020,MW,0.0
bus206,U76d_a2,2020,MW,0.0
bus206,U100a_a2,2020,MW,0.0
bus206,U100b_a2,2020,MW,0.0
bus206,U100c_a2,2020,MW,0.0
bus206,U197a_a2,2020,MW,0.0
bus206,U197b_a2,2020,MW,0.0
bus206,U197c_a2,2020,MW,0.0
bus206,U12a_a2,2020,MW,0.0
bus206,U12b_a2,2020,MW,0.0
bus206,U12c_a2,2020,MW,0.0
bus206,U12d_a2,2020,MW,0.0
bus206,U12e_a2,2020,MW,0.0
bus206,U155a_a2,2020,MW,0.0
bus206,U155b_a2,2020,MW,0.0
bus206,U400a_a2,2020,MW,0.0
bus206,U400b_a2,2020,MW,0.0
bus206,U50a_a2,2020,MW,0.0
bus206,U50b_a2,2020,MW,0.0
bus206,U50c_a2,2020,MW,0.0
bus206,U50d_a2,2020,MW,0.0
bus206,U50e_a2,2020,MW,0.0
bus206,U50f_a2,2020,MW,0.0
bus206,U155c_a2,2020,MW,0.0
bus206,U155d_a2,2020,MW,0.0
bus206,U350_a2,2020,MW,0.0
bus206,U20a_a3,2020,MW,0.0
bus206,U20b_a3,2020,MW,0.0
bus206,U76a_a3,2020,MW,0.0
bus206,U76b_a3,2020,MW,0.0
bus206,U20c_a3,2020,MW,0.0
bus206,U20d_a3,2020,MW,0.0
bus206,U76c_a3,2020,MW,0.0
bus206,U76d_a3,2020,MW,0.0
bus206,U100a_a3,2020,MW,0.0
bus206,U100b_a3,2020,MW,0.0
bus206,U100c_a3,2020,MW,0.0
bus206,U197a_a3,2020,MW,0.0
bus206,U197b_a3,2020,MW,0.0
bus206,U197c_a3,2020,MW,0.0
bus206,U12a_a3,2020,MW,0.0
bus206,U12b_a3,2020,MW,0.0
bus206,U12c_a3,2020,MW,0.0
bus206,U12d_a3,2020,MW,0.0
bus206,U12e_a3,2020,MW,0.0
bus206,U155a_a3,2020,MW,0.0
bus206,U155b_a3,2020,MW,0.0
bus206,U400a_a3,2020,MW,0.0
bus206,U400b_a3,2020,MW,0.0
bus206,U50a_a3,2020,MW,0.0
bus206,U50b_a3,2020,MW,0.0
bus206,U50c_a3,2020,MW,0.0
bus206,U50d_a3,2020,MW,0.0
bus206,U50e_a3,2020,MW,0.0
bus206,U50f_a3,2020,MW,0.0
bus206,U155c_a3,2020,MW,0.0
bus206,U155d_a3,2020,MW,0.0
bus206,U350_a3,2020,MW,0.0
bus207,U20a_a1,2020,MW,0.0
bus207,U20b_a1,2020,MW,0.0
bus207,U76a_a1,2020,MW,0.0
bus207,U76b_a1,2020,MW,0.0
bus207,U20c_a1,2020,MW,0.0
bus207,U20d_a1,2020,MW,0.0
bus207,U76c_a1,2020,MW,0.0
bus207,U76d_a1,2020,MW,0.0
bus207,U100a_a1,2020,MW,0.0
bus207,U100b_a1,2020,MW,0.0
bus207,U100c_a1,2020,MW,0.0
bus207,U197a_a1,2020,MW,0.0
bus207,U197b_a1,2020,MW,0.0
bus207,U197c_a1,2020,MW,0.0
bus207,U12a_a1,2020,MW,0.0
bus207,U12b_a1,2020,MW,0.0
bus207,U12c_a1,2020,MW,0.0
bus207,U12d_a1,2020,MW,0.0
bus207,U12e_a1,2020,MW,0.0
bus207,U155a_a1,2020,MW,0.0
bus207,U155b_a1,2020,MW,0.0
bus207,U400a_a1,2020,MW,0.0
bus207,U400b_a1,2020,MW,0.0
bus207,U50a_a1,2020,MW,0.0
bus207,U50b_a1,2020,MW,0.0
bus207,U50c_a1,2020,MW,0.0
bus207,U50d_a1,2020,MW,0.0
bus207,U50e_a1,2020,MW,0.0
bus207,U50f_a1,2020,MW,0.0
bus207,U155c_a1,2020,MW,0.0
bus207,U155d_a1,2020,MW,0.0
bus207,U350_a1,2020,MW,0.0
bus207,U20a_a2,2020,MW,0.0
bus207,U20b_a2,2020,MW,0.0
bus207,U76a_a2,2020,MW,0.0
bus207,U76b_a2,2020,MW,0.0
bus207,U20c_a2,2020,MW,0.0
bus207,U20d_a2,2020,MW,0.0
bus207,U76c_a2,2020,MW,0.0
bus207,U76d_a2,2020,MW,0.0
bus207,U100a_a2,2020,MW,0.0
bus207,U100b_a2,2020,MW,0.0
bus207,U100c_a2,2020,MW,0.0
bus207,U197a_a2,2020,MW,0.0
bus207,U197b_a2,2020,MW,0.0
bus207,U197c_a2,2020,MW,0.0
bus207,U12a_a2,2020,MW,0.0
bus207,U12b_a2,2020,MW,0.0
bus207,U12c_a2,2020,MW,0.0
bus207,U12d_a2,2020,MW,0.0
bus207,U12e_a2,2020,MW,0.0
bus207,U155a_a2,2020,MW,0.0
bus207,U155b_a2,2020,MW,0.0
bus207,U400a_a2,2020,MW,0.0
bus207,U400b_a2,2020,MW,0.0
bus207,U50a_a2,2020,MW,0.0
bus207,U50b_a2,2020,MW,0.0
bus207,U50c_a2,2020,MW,0.0
bus207,U50d_a2,2020,MW,0.0
bus207,U50e_a2,2020,MW,0.0
bus207,U50f_a2,2020,MW,0.0
bus207,U155c_a2,2020,MW,0.0
bus207,U155d_a2,2020,MW,0.0
bus207,U350_a2,2020,MW,0.0
bus207,U20a_a3,2020,MW,0.0
bus207,U20b_a3,2020,MW,0.0
bus207,U76a_a3,2020,MW,0.0
bus207,U76b_a3,2020,MW,0.0
bus207,U20c_a3,2020,MW,0.0
bus207,U20d_a3,2020,MW,0.0
bus207,U76c_a3,2020,MW,0.0
bus207,U76d_a3,2020,MW,0.0
bus207,U100a_a3,2020,MW,0.0
bus207,U100b_a3,2020,MW,0.0
bus207,U100c_a3,2020,MW,0.0
bus207,U197a_a3,2020,MW,0.0
bus207,U197b_a3,2020,MW,0.0
bus207,U197c_a3,2020,MW,0.0
bus207,U12a_a3,2020,MW,0.0
bus207,U12b_a3,2020,MW,0.0
bus207,U12c_a3,2020,MW,0.0
bus207,U12d_a3,2020,MW,0.0
bus207,U12e_a3,2020,MW,0.0
bus207,U155a_a3,2020,MW,0.0
bus207,U155b_a3,2020,MW,0.0
bus207,U400a_a3,2020,MW,0.0
bus207,U400b_a3,2020,MW,0.0
bus207,U50a_a3,2020,MW,0.0
bus207,U50b_a3,2020,MW,0.0
bus207,U50c_a3,2020,MW,0.0
bus207,U50d_a3,2020,MW,0.0
bus207,U50e_a3,2020,MW,0.0
bus207,U50f_a3,2020,MW,0.0
bus207,U155c_a3,2020,MW,0.0
bus207,U155d_a3,2020,MW,0.0
bus207,U350_a3,2020,MW,0.0
bus208,U20a_a1,2020,MW,0.0
bus208,U20b_a1,2020,MW,0.0
bus208,U76a_a1,2020,MW,0.0
bus208,U76b_a1,2020,MW,0.0
bus208,U20c_a1,2020,MW,0.0
bus208,U20d_a1,2020,MW,0.0
bus208,U76c_a1,2020,MW,0.0
bus208,U76d_a1,2020,MW,0.0
bus208,U100a_a1,2020,MW,0.0
bus208,U100b_a1,2020,MW,0.0
bus208,U100c_a1,2020,MW,0.0
bus208,U197a_a1,2020,MW,0.0
bus208,U197b_a1,2020,MW,0.0
